i: 0, j: 0, char: a, height: 0
i: 4, j: 67, char: a, height: 0
i: 4, j: 68, char: a, height: 0
i: 4, j: 69, char: a, height: 0
i: 4, j: 70, char: a, height: 0
i: 4, j: 71, char: a, height: 0
i: 4, j: 72, char: a, height: 0
i: 4, j: 73, char: a, height: 0
i: 4, j: 74, char: a, height: 0
i: 4, j: 75, char: c, height: 2
i: 4, j: 76, char: c, height: 2
i: 4, j: 77, char: c, height: 2
i: 4, j: 78, char: c, height: 2
i: 4, j: 79, char: c, height: 2
i: 4, j: 80, char: c, height: 2
i: 4, j: 81, char: c, height: 2
i: 4, j: 82, char: c, height: 2
i: 4, j: 83, char: a, height: 0
i: 4, j: 84, char: a, height: 0
i: 4, j: 85, char: a, height: 0
i: 4, j: 86, char: a, height: 0
i: 4, j: 87, char: a, height: 0
i: 4, j: 88, char: c, height: 2
i: 4, j: 89, char: c, height: 2
i: 4, j: 90, char: c, height: 2
i: 4, j: 91, char: c, height: 2
i: 4, j: 92, char: c, height: 2
i: 4, j: 93, char: c, height: 2
i: 4, j: 94, char: c, height: 2
i: 4, j: 95, char: c, height: 2
i: 4, j: 96, char: c, height: 2
i: 4, j: 97, char: c, height: 2
i: 4, j: 98, char: c, height: 2
i: 4, j: 99, char: c, height: 2
i: 4, j: 100, char: c, height: 2
i: 4, j: 101, char: c, height: 2
i: 4, j: 102, char: c, height: 2
i: 4, j: 103, char: c, height: 2
i: 4, j: 104, char: c, height: 2
i: 4, j: 105, char: c, height: 2
i: 4, j: 106, char: c, height: 2
i: 4, j: 107, char: c, height: 2
i: 4, j: 108, char: c, height: 2
i: 4, j: 109, char: c, height: 2
i: 4, j: 110, char: c, height: 2
i: 4, j: 111, char: c, height: 2
i: 4, j: 112, char: c, height: 2
i: 4, j: 113, char: c, height: 2
i: 4, j: 114, char: c, height: 2
i: 4, j: 115, char: c, height: 2
i: 4, j: 116, char: c, height: 2
i: 4, j: 117, char: c, height: 2
i: 4, j: 118, char: c, height: 2
i: 4, j: 119, char: c, height: 2
i: 4, j: 120, char: c, height: 2
i: 4, j: 121, char: c, height: 2
i: 4, j: 122, char: c, height: 2
i: 4, j: 123, char: a, height: 0
i: 4, j: 124, char: a, height: 0
i: 4, j: 125, char: c, height: 2
i: 4, j: 126, char: c, height: 2
i: 4, j: 127, char: c, height: 2
i: 4, j: 128, char: c, height: 2
i: 4, j: 129, char: c, height: 2
i: 4, j: 130, char: c, height: 2
i: 4, j: 131, char: c, height: 2
i: 4, j: 132, char: c, height: 2
i: 4, j: 133, char: c, height: 2
i: 4, j: 134, char: c, height: 2
i: 4, j: 135, char: c, height: 2
i: 4, j: 136, char: c, height: 2
i: 4, j: 137, char: c, height: 2
i: 4, j: 138, char: c, height: 2
i: 4, j: 139, char: c, height: 2
i: 4, j: 140, char: c, height: 2
i: 4, j: 141, char: c, height: 2
i: 4, j: 142, char: a, height: 0
i: 4, j: 143, char: a, height: 0
i: 4, j: 144, char: a, height: 0
i: 4, j: 145, char: a, height: 0
i: 4, j: 146, char: c, height: 2
i: 4, j: 147, char: c, height: 2
i: 4, j: 148, char: a, height: 0
i: 4, j: 149, char: a, height: 0
i: 4, j: 150, char: a, height: 0
i: 4, j: 151, char: c, height: 2
i: 4, j: 152, char: c, height: 2
i: 4, j: 153, char: c, height: 2
i: 4, j: 154, char: c, height: 2
i: 4, j: 155, char: c, height: 2
i: 4, j: 156, char: c, height: 2
i: 4, j: 157, char: c, height: 2
i: 4, j: 158, char: c, height: 2
i: 4, j: 159, char: c, height: 2
i: 4, j: 160, char: c, height: 2
i: 4, j: 161, char: c, height: 2
i: 4, j: 162, char: c, height: 2
i: 4, j: 163, char: c, height: 2
i: 4, j: 164, char: a, height: 0
i: 4, j: 165, char: a, height: 0
i: 4, j: 166, char: c, height: 2
i: 5, j: 0, char: a, height: 0
i: 5, j: 1, char: b, height: 1
i: 5, j: 2, char: a, height: 0
i: 5, j: 3, char: a, height: 0
i: 5, j: 4, char: a, height: 0
i: 5, j: 5, char: a, height: 0
i: 5, j: 6, char: a, height: 0
i: 5, j: 7, char: c, height: 2
i: 5, j: 8, char: c, height: 2
i: 5, j: 9, char: c, height: 2
i: 5, j: 10, char: c, height: 2
i: 5, j: 11, char: a, height: 0
i: 5, j: 12, char: a, height: 0
i: 5, j: 13, char: a, height: 0
i: 5, j: 14, char: a, height: 0
i: 5, j: 15, char: a, height: 0
i: 5, j: 16, char: a, height: 0
i: 5, j: 17, char: a, height: 0
i: 5, j: 18, char: a, height: 0
i: 5, j: 19, char: a, height: 0
i: 5, j: 20, char: a, height: 0
i: 5, j: 21, char: c, height: 2
i: 5, j: 22, char: c, height: 2
i: 5, j: 23, char: c, height: 2
i: 5, j: 24, char: c, height: 2
i: 5, j: 25, char: c, height: 2
i: 5, j: 26, char: c, height: 2
i: 5, j: 27, char: a, height: 0
i: 5, j: 28, char: a, height: 0
i: 5, j: 29, char: c, height: 2
i: 5, j: 30, char: c, height: 2
i: 5, j: 31, char: a, height: 0
i: 5, j: 32, char: a, height: 0
i: 5, j: 33, char: c, height: 2
i: 5, j: 34, char: a, height: 0
i: 5, j: 35, char: a, height: 0
i: 5, j: 36, char: a, height: 0
i: 5, j: 37, char: a, height: 0
i: 5, j: 38, char: a, height: 0
i: 5, j: 39, char: c, height: 2
i: 5, j: 40, char: c, height: 2
i: 5, j: 41, char: c, height: 2
i: 5, j: 42, char: c, height: 2
i: 5, j: 43, char: c, height: 2
i: 5, j: 44, char: a, height: 0
i: 5, j: 45, char: a, height: 0
i: 5, j: 46, char: a, height: 0
i: 5, j: 47, char: a, height: 0
i: 5, j: 48, char: a, height: 0
i: 5, j: 49, char: a, height: 0
i: 5, j: 50, char: a, height: 0
i: 5, j: 51, char: a, height: 0
i: 5, j: 52, char: a, height: 0
i: 5, j: 53, char: a, height: 0
i: 5, j: 54, char: a, height: 0
i: 5, j: 55, char: c, height: 2
i: 5, j: 56, char: c, height: 2
i: 5, j: 57, char: c, height: 2
i: 5, j: 58, char: c, height: 2
i: 5, j: 59, char: c, height: 2
i: 5, j: 60, char: a, height: 0
i: 5, j: 61, char: a, height: 0
i: 5, j: 62, char: a, height: 0
i: 5, j: 63, char: a, height: 0
i: 5, j: 64, char: a, height: 0
i: 5, j: 65, char: c, height: 2
i: 5, j: 66, char: a, height: 0
i: 5, j: 67, char: a, height: 0
i: 5, j: 68, char: a, height: 0
i: 5, j: 69, char: a, height: 0
i: 5, j: 70, char: c, height: 2
i: 5, j: 71, char: a, height: 0
i: 5, j: 72, char: a, height: 0
i: 5, j: 73, char: a, height: 0
i: 5, j: 74, char: a, height: 0
i: 5, j: 75, char: a, height: 0
i: 5, j: 76, char: c, height: 2
i: 5, j: 77, char: c, height: 2
i: 5, j: 78, char: c, height: 2
i: 5, j: 79, char: c, height: 2
i: 5, j: 80, char: c, height: 2
i: 5, j: 81, char: c, height: 2
i: 5, j: 82, char: c, height: 2
i: 5, j: 83, char: a, height: 0
i: 5, j: 84, char: a, height: 0
i: 5, j: 85, char: c, height: 2
i: 5, j: 86, char: a, height: 0
i: 5, j: 87, char: a, height: 0
i: 5, j: 88, char: c, height: 2
i: 5, j: 89, char: c, height: 2
i: 5, j: 90, char: c, height: 2
i: 5, j: 91, char: c, height: 2
i: 5, j: 92, char: c, height: 2
i: 5, j: 93, char: c, height: 2
i: 5, j: 94, char: c, height: 2
i: 5, j: 95, char: c, height: 2
i: 5, j: 96, char: c, height: 2
i: 5, j: 97, char: c, height: 2
i: 5, j: 98, char: c, height: 2
i: 5, j: 99, char: c, height: 2
i: 5, j: 100, char: c, height: 2
i: 5, j: 101, char: c, height: 2
i: 5, j: 102, char: c, height: 2
i: 5, j: 103, char: c, height: 2
i: 5, j: 104, char: c, height: 2
i: 5, j: 105, char: c, height: 2
i: 5, j: 106, char: c, height: 2
i: 5, j: 107, char: c, height: 2
i: 5, j: 108, char: c, height: 2
i: 5, j: 109, char: c, height: 2
i: 5, j: 110, char: c, height: 2
i: 5, j: 111, char: c, height: 2
i: 5, j: 112, char: c, height: 2
i: 5, j: 113, char: c, height: 2
i: 5, j: 114, char: c, height: 2
i: 5, j: 115, char: c, height: 2
i: 5, j: 116, char: c, height: 2
i: 5, j: 117, char: c, height: 2
i: 5, j: 118, char: c, height: 2
i: 5, j: 119, char: c, height: 2
i: 5, j: 120, char: c, height: 2
i: 5, j: 121, char: c, height: 2
i: 5, j: 122, char: c, height: 2
i: 5, j: 123, char: c, height: 2
i: 5, j: 124, char: c, height: 2
i: 5, j: 125, char: c, height: 2
i: 5, j: 126, char: c, height: 2
i: 5, j: 127, char: c, height: 2
i: 5, j: 128, char: c, height: 2
i: 5, j: 129, char: c, height: 2
i: 5, j: 130, char: c, height: 2
i: 5, j: 131, char: c, height: 2
i: 5, j: 132, char: c, height: 2
i: 5, j: 133, char: c, height: 2
i: 5, j: 134, char: c, height: 2
i: 5, j: 135, char: c, height: 2
i: 5, j: 136, char: c, height: 2
i: 5, j: 137, char: c, height: 2
i: 5, j: 138, char: c, height: 2
i: 5, j: 139, char: c, height: 2
i: 5, j: 140, char: c, height: 2
i: 5, j: 141, char: c, height: 2
i: 5, j: 142, char: c, height: 2
i: 5, j: 143, char: a, height: 0
i: 5, j: 144, char: a, height: 0
i: 5, j: 145, char: a, height: 0
i: 5, j: 146, char: a, height: 0
i: 5, j: 147, char: a, height: 0
i: 5, j: 148, char: a, height: 0
i: 5, j: 149, char: a, height: 0
i: 5, j: 150, char: a, height: 0
i: 5, j: 151, char: a, height: 0
i: 5, j: 152, char: c, height: 2
i: 5, j: 153, char: c, height: 2
i: 5, j: 154, char: c, height: 2
i: 5, j: 155, char: c, height: 2
i: 5, j: 156, char: c, height: 2
i: 5, j: 157, char: c, height: 2
i: 5, j: 158, char: c, height: 2
i: 5, j: 159, char: c, height: 2
i: 5, j: 160, char: c, height: 2
i: 5, j: 161, char: c, height: 2
i: 5, j: 162, char: c, height: 2
i: 5, j: 163, char: a, height: 0
i: 5, j: 164, char: a, height: 0
i: 5, j: 165, char: a, height: 0
i: 5, j: 166, char: c, height: 2
i: 6, j: 0, char: a, height: 0
i: 6, j: 1, char: b, height: 1
i: 6, j: 2, char: a, height: 0
i: 6, j: 3, char: a, height: 0
i: 6, j: 4, char: a, height: 0
i: 6, j: 5, char: a, height: 0
i: 6, j: 6, char: a, height: 0
i: 6, j: 7, char: c, height: 2
i: 6, j: 8, char: c, height: 2
i: 6, j: 9, char: c, height: 2
i: 6, j: 10, char: c, height: 2
i: 6, j: 11, char: a, height: 0
i: 6, j: 12, char: a, height: 0
i: 6, j: 13, char: a, height: 0
i: 6, j: 14, char: a, height: 0
i: 6, j: 15, char: a, height: 0
i: 6, j: 16, char: a, height: 0
i: 6, j: 17, char: a, height: 0
i: 6, j: 18, char: a, height: 0
i: 6, j: 19, char: a, height: 0
i: 6, j: 20, char: a, height: 0
i: 6, j: 21, char: c, height: 2
i: 6, j: 22, char: a, height: 0
i: 6, j: 23, char: a, height: 0
i: 6, j: 24, char: c, height: 2
i: 6, j: 25, char: c, height: 2
i: 6, j: 26, char: c, height: 2
i: 6, j: 27, char: a, height: 0
i: 6, j: 28, char: a, height: 0
i: 6, j: 29, char: a, height: 0
i: 6, j: 30, char: a, height: 0
i: 6, j: 31, char: a, height: 0
i: 6, j: 32, char: a, height: 0
i: 6, j: 33, char: c, height: 2
i: 6, j: 34, char: a, height: 0
i: 6, j: 35, char: c, height: 2
i: 6, j: 36, char: c, height: 2
i: 6, j: 37, char: a, height: 0
i: 6, j: 38, char: a, height: 0
i: 6, j: 39, char: c, height: 2
i: 6, j: 40, char: c, height: 2
i: 6, j: 41, char: c, height: 2
i: 6, j: 42, char: c, height: 2
i: 6, j: 43, char: c, height: 2
i: 6, j: 44, char: a, height: 0
i: 6, j: 45, char: a, height: 0
i: 6, j: 46, char: a, height: 0
i: 6, j: 47, char: a, height: 0
i: 6, j: 48, char: a, height: 0
i: 6, j: 49, char: a, height: 0
i: 6, j: 50, char: a, height: 0
i: 6, j: 51, char: a, height: 0
i: 6, j: 52, char: a, height: 0
i: 6, j: 53, char: a, height: 0
i: 6, j: 54, char: a, height: 0
i: 6, j: 55, char: c, height: 2
i: 6, j: 56, char: c, height: 2
i: 6, j: 57, char: c, height: 2
i: 6, j: 58, char: c, height: 2
i: 6, j: 59, char: c, height: 2
i: 6, j: 60, char: a, height: 0
i: 6, j: 61, char: a, height: 0
i: 6, j: 62, char: a, height: 0
i: 6, j: 63, char: a, height: 0
i: 6, j: 64, char: a, height: 0
i: 6, j: 65, char: c, height: 2
i: 6, j: 66, char: c, height: 2
i: 6, j: 67, char: c, height: 2
i: 6, j: 68, char: c, height: 2
i: 6, j: 69, char: c, height: 2
i: 6, j: 70, char: c, height: 2
i: 6, j: 71, char: a, height: 0
i: 6, j: 72, char: a, height: 0
i: 6, j: 73, char: a, height: 0
i: 6, j: 74, char: a, height: 0
i: 6, j: 75, char: a, height: 0
i: 6, j: 76, char: c, height: 2
i: 6, j: 77, char: c, height: 2
i: 6, j: 78, char: c, height: 2
i: 6, j: 79, char: c, height: 2
i: 6, j: 80, char: c, height: 2
i: 6, j: 81, char: c, height: 2
i: 6, j: 82, char: c, height: 2
i: 6, j: 83, char: c, height: 2
i: 6, j: 84, char: c, height: 2
i: 6, j: 85, char: c, height: 2
i: 6, j: 86, char: a, height: 0
i: 6, j: 87, char: a, height: 0
i: 6, j: 88, char: c, height: 2
i: 6, j: 89, char: c, height: 2
i: 6, j: 90, char: c, height: 2
i: 6, j: 91, char: c, height: 2
i: 6, j: 92, char: c, height: 2
i: 6, j: 93, char: c, height: 2
i: 6, j: 94, char: c, height: 2
i: 6, j: 95, char: c, height: 2
i: 6, j: 96, char: c, height: 2
i: 6, j: 97, char: c, height: 2
i: 6, j: 98, char: c, height: 2
i: 6, j: 99, char: c, height: 2
i: 6, j: 100, char: c, height: 2
i: 6, j: 101, char: c, height: 2
i: 6, j: 102, char: c, height: 2
i: 6, j: 103, char: c, height: 2
i: 6, j: 104, char: c, height: 2
i: 6, j: 105, char: c, height: 2
i: 6, j: 106, char: c, height: 2
i: 6, j: 107, char: c, height: 2
i: 6, j: 108, char: c, height: 2
i: 6, j: 109, char: c, height: 2
i: 6, j: 110, char: c, height: 2
i: 6, j: 111, char: c, height: 2
i: 6, j: 112, char: c, height: 2
i: 6, j: 113, char: c, height: 2
i: 6, j: 114, char: c, height: 2
i: 6, j: 115, char: c, height: 2
i: 6, j: 116, char: c, height: 2
i: 6, j: 117, char: c, height: 2
i: 6, j: 118, char: c, height: 2
i: 6, j: 119, char: c, height: 2
i: 6, j: 120, char: c, height: 2
i: 6, j: 121, char: c, height: 2
i: 6, j: 122, char: c, height: 2
i: 6, j: 123, char: c, height: 2
i: 6, j: 124, char: c, height: 2
i: 6, j: 125, char: c, height: 2
i: 6, j: 126, char: c, height: 2
i: 6, j: 127, char: c, height: 2
i: 6, j: 128, char: c, height: 2
i: 6, j: 129, char: c, height: 2
i: 6, j: 130, char: c, height: 2
i: 6, j: 131, char: c, height: 2
i: 6, j: 132, char: c, height: 2
i: 6, j: 133, char: c, height: 2
i: 6, j: 134, char: c, height: 2
i: 6, j: 135, char: c, height: 2
i: 6, j: 136, char: c, height: 2
i: 6, j: 137, char: c, height: 2
i: 6, j: 138, char: c, height: 2
i: 6, j: 139, char: c, height: 2
i: 6, j: 140, char: c, height: 2
i: 6, j: 141, char: c, height: 2
i: 6, j: 142, char: c, height: 2
i: 6, j: 143, char: a, height: 0
i: 6, j: 144, char: a, height: 0
i: 6, j: 145, char: a, height: 0
i: 6, j: 146, char: a, height: 0
i: 6, j: 147, char: k, height: 10
i: 6, j: 148, char: k, height: 10
i: 6, j: 149, char: k, height: 10
i: 6, j: 150, char: l, height: 11
i: 6, j: 151, char: l, height: 11
i: 6, j: 152, char: c, height: 2
i: 6, j: 153, char: c, height: 2
i: 6, j: 154, char: c, height: 2
i: 6, j: 155, char: c, height: 2
i: 6, j: 156, char: c, height: 2
i: 6, j: 157, char: c, height: 2
i: 6, j: 158, char: c, height: 2
i: 6, j: 159, char: c, height: 2
i: 6, j: 160, char: c, height: 2
i: 6, j: 161, char: c, height: 2
i: 6, j: 162, char: c, height: 2
i: 6, j: 163, char: c, height: 2
i: 6, j: 164, char: c, height: 2
i: 6, j: 165, char: c, height: 2
i: 6, j: 166, char: c, height: 2
i: 7, j: 0, char: a, height: 0
i: 7, j: 1, char: b, height: 1
i: 7, j: 2, char: a, height: 0
i: 7, j: 3, char: a, height: 0
i: 7, j: 4, char: a, height: 0
i: 7, j: 5, char: a, height: 0
i: 7, j: 6, char: a, height: 0
i: 7, j: 7, char: c, height: 2
i: 7, j: 8, char: c, height: 2
i: 7, j: 9, char: c, height: 2
i: 7, j: 10, char: c, height: 2
i: 7, j: 11, char: c, height: 2
i: 7, j: 12, char: c, height: 2
i: 7, j: 13, char: c, height: 2
i: 7, j: 14, char: a, height: 0
i: 7, j: 15, char: a, height: 0
i: 7, j: 16, char: a, height: 0
i: 7, j: 17, char: c, height: 2
i: 7, j: 18, char: a, height: 0
i: 7, j: 19, char: a, height: 0
i: 7, j: 20, char: a, height: 0
i: 7, j: 21, char: a, height: 0
i: 7, j: 22, char: a, height: 0
i: 7, j: 23, char: a, height: 0
i: 7, j: 24, char: c, height: 2
i: 7, j: 25, char: c, height: 2
i: 7, j: 26, char: c, height: 2
i: 7, j: 27, char: c, height: 2
i: 7, j: 28, char: a, height: 0
i: 7, j: 29, char: a, height: 0
i: 7, j: 30, char: a, height: 0
i: 7, j: 31, char: a, height: 0
i: 7, j: 32, char: a, height: 0
i: 7, j: 33, char: a, height: 0
i: 7, j: 34, char: a, height: 0
i: 7, j: 35, char: c, height: 2
i: 7, j: 36, char: c, height: 2
i: 7, j: 37, char: c, height: 2
i: 7, j: 38, char: c, height: 2
i: 7, j: 39, char: c, height: 2
i: 7, j: 40, char: c, height: 2
i: 7, j: 41, char: a, height: 0
i: 7, j: 42, char: a, height: 0
i: 7, j: 43, char: a, height: 0
i: 7, j: 44, char: c, height: 2
i: 7, j: 45, char: c, height: 2
i: 7, j: 46, char: c, height: 2
i: 7, j: 47, char: a, height: 0
i: 7, j: 48, char: a, height: 0
i: 7, j: 49, char: c, height: 2
i: 7, j: 50, char: c, height: 2
i: 7, j: 51, char: c, height: 2
i: 7, j: 52, char: a, height: 0
i: 7, j: 53, char: a, height: 0
i: 7, j: 54, char: a, height: 0
i: 7, j: 55, char: a, height: 0
i: 7, j: 56, char: a, height: 0
i: 7, j: 57, char: a, height: 0
i: 7, j: 58, char: a, height: 0
i: 7, j: 59, char: c, height: 2
i: 7, j: 60, char: c, height: 2
i: 7, j: 61, char: c, height: 2
i: 7, j: 62, char: c, height: 2
i: 7, j: 63, char: c, height: 2
i: 7, j: 64, char: c, height: 2
i: 7, j: 65, char: c, height: 2
i: 7, j: 66, char: c, height: 2
i: 7, j: 67, char: c, height: 2
i: 7, j: 68, char: c, height: 2
i: 7, j: 69, char: c, height: 2
i: 7, j: 70, char: c, height: 2
i: 7, j: 71, char: c, height: 2
i: 7, j: 72, char: a, height: 0
i: 7, j: 73, char: a, height: 0
i: 7, j: 74, char: a, height: 0
i: 7, j: 75, char: a, height: 0
i: 7, j: 76, char: a, height: 0
i: 7, j: 77, char: c, height: 2
i: 7, j: 78, char: c, height: 2
i: 7, j: 79, char: c, height: 2
i: 7, j: 80, char: c, height: 2
i: 7, j: 81, char: c, height: 2
i: 7, j: 82, char: c, height: 2
i: 7, j: 83, char: c, height: 2
i: 7, j: 84, char: c, height: 2
i: 7, j: 85, char: c, height: 2
i: 7, j: 86, char: a, height: 0
i: 7, j: 87, char: a, height: 0
i: 7, j: 88, char: a, height: 0
i: 7, j: 89, char: a, height: 0
i: 7, j: 90, char: a, height: 0
i: 7, j: 91, char: a, height: 0
i: 7, j: 92, char: c, height: 2
i: 7, j: 93, char: c, height: 2
i: 7, j: 94, char: c, height: 2
i: 7, j: 95, char: c, height: 2
i: 7, j: 96, char: c, height: 2
i: 7, j: 97, char: c, height: 2
i: 7, j: 98, char: c, height: 2
i: 7, j: 99, char: c, height: 2
i: 7, j: 100, char: c, height: 2
i: 7, j: 101, char: c, height: 2
i: 7, j: 102, char: c, height: 2
i: 7, j: 103, char: c, height: 2
i: 7, j: 104, char: c, height: 2
i: 7, j: 105, char: c, height: 2
i: 7, j: 106, char: c, height: 2
i: 7, j: 107, char: c, height: 2
i: 7, j: 108, char: c, height: 2
i: 7, j: 109, char: c, height: 2
i: 7, j: 110, char: c, height: 2
i: 7, j: 111, char: c, height: 2
i: 7, j: 112, char: c, height: 2
i: 7, j: 113, char: c, height: 2
i: 7, j: 114, char: c, height: 2
i: 7, j: 115, char: c, height: 2
i: 7, j: 116, char: c, height: 2
i: 7, j: 117, char: c, height: 2
i: 7, j: 118, char: a, height: 0
i: 7, j: 119, char: a, height: 0
i: 7, j: 120, char: c, height: 2
i: 7, j: 121, char: c, height: 2
i: 7, j: 122, char: c, height: 2
i: 7, j: 123, char: c, height: 2
i: 7, j: 124, char: c, height: 2
i: 7, j: 125, char: c, height: 2
i: 7, j: 126, char: c, height: 2
i: 7, j: 127, char: c, height: 2
i: 7, j: 128, char: c, height: 2
i: 7, j: 129, char: c, height: 2
i: 7, j: 130, char: c, height: 2
i: 7, j: 131, char: c, height: 2
i: 7, j: 132, char: c, height: 2
i: 7, j: 133, char: c, height: 2
i: 7, j: 134, char: c, height: 2
i: 7, j: 135, char: c, height: 2
i: 7, j: 136, char: c, height: 2
i: 7, j: 137, char: c, height: 2
i: 7, j: 138, char: c, height: 2
i: 7, j: 139, char: c, height: 2
i: 7, j: 140, char: c, height: 2
i: 7, j: 141, char: c, height: 2
i: 7, j: 142, char: a, height: 0
i: 7, j: 143, char: c, height: 2
i: 7, j: 144, char: k, height: 10
i: 7, j: 145, char: k, height: 10
i: 7, j: 146, char: k, height: 10
i: 7, j: 147, char: k, height: 10
i: 7, j: 148, char: k, height: 10
i: 7, j: 149, char: k, height: 10
i: 7, j: 150, char: l, height: 11
i: 7, j: 151, char: l, height: 11
i: 7, j: 152, char: l, height: 11
i: 7, j: 153, char: c, height: 2
i: 7, j: 154, char: c, height: 2
i: 7, j: 155, char: c, height: 2
i: 7, j: 156, char: c, height: 2
i: 7, j: 157, char: a, height: 0
i: 7, j: 158, char: a, height: 0
i: 7, j: 159, char: a, height: 0
i: 7, j: 160, char: c, height: 2
i: 7, j: 161, char: c, height: 2
i: 7, j: 162, char: c, height: 2
i: 7, j: 163, char: c, height: 2
i: 7, j: 164, char: c, height: 2
i: 7, j: 165, char: c, height: 2
i: 7, j: 166, char: c, height: 2
i: 8, j: 0, char: a, height: 0
i: 8, j: 1, char: b, height: 1
i: 8, j: 2, char: a, height: 0
i: 8, j: 3, char: a, height: 0
i: 8, j: 4, char: a, height: 0
i: 8, j: 5, char: a, height: 0
i: 8, j: 6, char: a, height: 0
i: 8, j: 7, char: c, height: 2
i: 8, j: 8, char: c, height: 2
i: 8, j: 9, char: c, height: 2
i: 8, j: 10, char: c, height: 2
i: 8, j: 11, char: c, height: 2
i: 8, j: 12, char: c, height: 2
i: 8, j: 13, char: c, height: 2
i: 8, j: 14, char: a, height: 0
i: 8, j: 15, char: a, height: 0
i: 8, j: 16, char: a, height: 0
i: 8, j: 17, char: c, height: 2
i: 8, j: 18, char: a, height: 0
i: 8, j: 19, char: a, height: 0
i: 8, j: 20, char: a, height: 0
i: 8, j: 21, char: a, height: 0
i: 8, j: 22, char: a, height: 0
i: 8, j: 23, char: a, height: 0
i: 8, j: 24, char: a, height: 0
i: 8, j: 25, char: c, height: 2
i: 8, j: 26, char: c, height: 2
i: 8, j: 27, char: c, height: 2
i: 8, j: 28, char: a, height: 0
i: 8, j: 29, char: a, height: 0
i: 8, j: 30, char: a, height: 0
i: 8, j: 31, char: a, height: 0
i: 8, j: 32, char: a, height: 0
i: 8, j: 33, char: a, height: 0
i: 8, j: 34, char: a, height: 0
i: 8, j: 35, char: c, height: 2
i: 8, j: 36, char: c, height: 2
i: 8, j: 37, char: c, height: 2
i: 8, j: 38, char: c, height: 2
i: 8, j: 39, char: c, height: 2
i: 8, j: 40, char: c, height: 2
i: 8, j: 41, char: a, height: 0
i: 8, j: 42, char: a, height: 0
i: 8, j: 43, char: a, height: 0
i: 8, j: 44, char: a, height: 0
i: 8, j: 45, char: c, height: 2
i: 8, j: 46, char: a, height: 0
i: 8, j: 47, char: a, height: 0
i: 8, j: 48, char: a, height: 0
i: 8, j: 49, char: c, height: 2
i: 8, j: 50, char: a, height: 0
i: 8, j: 51, char: a, height: 0
i: 8, j: 52, char: a, height: 0
i: 8, j: 53, char: a, height: 0
i: 8, j: 54, char: a, height: 0
i: 8, j: 55, char: a, height: 0
